"1", "", ""
"3", "", ""
"4", "", ""
"17931", "Zvyšuje šanci na kritický zásah vašeho kouzla Searing Pain o $s1%.", ""
"17932", "Zvyšuje šanci na kritický zásah vašeho kouzla Searing Pain o $s1%.", ""
"17933", "Proc. poškození požárem.", ""
"17934", "Proc. poškození požárem.", ""
"17935", "Proc. poškození požárem.", ""
"17936", "Očaruje zbraň ohněm.", ""
"17937", "Proklíná cíle na $d, snižuje jeho Shadow and Arcane odpor o $s1 a zvyšuje Shadow and Arcane damage o $s2%. Pouze jedna Curse za každého Warlocka může být aktivní na jednom cíli.", "Shadow and Arcane odpory sníženy o $s1. Shadow and Arcane damage získané zvýšeny o $s2%."
"17938", "", ""
"17939", "", ""
"17940", "Očaruje zbraň ohněm.", ""
"17941", "", "Váš další Shadow Bolt se okamžitě stane kouzlem."
"17942", "Očaruje zbraň ohněm.", ""
"17943", "", ""
"17944", "", ""
"17945", "Očaruje hlavní ruční zbraň ohněm a dává každému útoku šanci udělit $17933s1 další požární poškození.", ""
"17946", "", ""
"17947", "Očaruje hlavní ruční zbraň ohněm a dává každému útoku šanci udělit $17934s1 další požární poškození.", ""
"17948", "", ""
"17949", "Očaruje hlavní ruční zbraň ohněm a dává každému útoku šanci udělit $17935s1 další požární poškození.", ""
"17950", "Teleportuje nepřítele na jedno ze 6 míst v rámci Scholomance.", ""
"17951", "Vytváří Ohnivý kámen, který lze vybavit v druhé ruky. Když je vybaven, očaruje hlavní ruční zbraň ohněm a každému útoku poskytne šanci udělit $17933s1 další ohnivé poškození. Navíc vybavení Ohnivého kamene zvyšuje poškození způsobené ohnivými kouzly o $23481s1. Vyčarované předměty zmizí, pokud se odhlásíte déle než 15 minut.", ""
"17952", "Vytváří Větší Ohnivý kámen, který lze vybavit v druhé ruky. Když je vybaven, očaruje hlavní ruční zbraň ohněm a každému útoku poskytne šanci udělit $17934s1 další ohnivé poškození. Navíc vybavení Velkého Ohnivého kamene zvyšuje poškození způsobené ohnivými kouzly o $23482s1. Vyčarované předměty zmizí, pokud se odhlásíte na více než 15 minut.", ""
"17953", "Vytvoří Major Ohnivý kámen, který lze vybavit v druhé ruky. Když je vybaven, očaruje hlavní ruční zbraň ohněm, čímž každému útoku poskytne šanci udělit $17935s1 další ohnivé poškození. Navíc vybavení Major Ohnivého kamene zvyšuje poškození způsobené ohnivými kouzly o $23483s1. Vyčarované předměty zmizí, pokud se odhlásíte déle než 15 minut.", ""
"17954", "Zvyšuje poškození způsobené vašimi ohnivými kouzly o $s1%.", ""
"17955", "Zvyšuje poškození způsobené vašimi ohnivými kouzly o $s1%.", ""
"17956", "Zvyšuje poškození způsobené vašimi ohnivými kouzly o $s1%.", ""
"17957", "Zvyšuje poškození způsobené vašimi ohnivými kouzly o $s1%.", ""
"17958", "Zvyšuje poškození způsobené vašimi ohnivými kouzly o $s1%.", ""
"17959", "Zvyšuje bonus ke kritickému úderu u vašich ničivých kouzel o $s1%.", ""
"17960", "", ""
"17961", "V přestrojení za člena Scarlet Crusade", "V přestrojení za člena Scarlet Crusade"
"17962", "Zapálí cíl, který je již zasažen Immolate, způsobí $s1 Ohňové poškození a spotřebuje kouzlo Immolate.", ""
"17963", "Hackne do brnění nepřítele a jeho blízkých spojenců a ovlivní až $x1 cíle. Brnění cíle se sníží o $s1 za Sunder Armor. Lze použít až 5krát. Vydrží $d.", "Snížené brnění."
"17967", "", ""
"17987", "Zvyšuje poškození způsobené přírodními kouzly a efekty až o $s1.", ""
"17988", "Zvyšuje poškození způsobené přírodními kouzly a efekty až o $s1.", ""
"17989", "Zvyšuje poškození způsobené přírodními kouzly a efekty až o $s1.", ""
"17990", "Zvyšuje poškození způsobené přírodními kouzly a efekty až o $s1.", ""
"17991", "Zvyšuje poškození způsobené přírodními kouzly a efekty až o $s1.", ""
"17992", "Zvyšuje poškození způsobené přírodními kouzly a efekty až o $s1.", ""
"17993", "Zvyšuje poškození způsobené přírodními kouzly a efekty až o $s1.", ""
"17994", "Zvyšuje poškození způsobené přírodními kouzly a efekty až o $s1.", ""
"17995", "Zvyšuje poškození způsobené přírodními kouzly a efekty až o $s1.", ""
"17996", "Zvyšuje poškození způsobené přírodními kouzly a efekty až o $s1.", ""
"17997", "Zvyšuje poškození způsobené přírodními kouzly a efekty až o $s1.", ""
"17998", "Zvyšuje poškození způsobené přírodními kouzly a efekty až o $s1.", ""
"17999", "Zvyšuje poškození způsobené přírodními kouzly a efekty až o $s1.", ""
"18000", "Zvyšuje poškození způsobené přírodními kouzly a efekty až o $s1.", ""
"18001", "Zvyšuje poškození způsobené přírodními kouzly a efekty až o $s1.", ""
"18002", "Zvyšuje poškození způsobené přírodními kouzly a efekty až o $s1.", ""
"18003", "Zvyšuje poškození způsobené přírodními kouzly a efekty až o $s1.", ""
"18004", "Zvyšuje poškození způsobené přírodními kouzly a efekty až o $s1.", ""
"18005", "Zvyšuje poškození způsobené přírodními kouzly a efekty až o $s1.", ""
"18006", "Zvyšuje poškození způsobené přírodními kouzly a efekty až o $s1.", ""
"18007", "Zvyšuje poškození způsobené přírodními kouzly a efekty až o $s1.", ""
"18008", "Zvyšuje poškození způsobené stínovými kouzly a efekty až o $s1.", ""
"18009", "Zvyšuje poškození způsobené stínovými kouzly a efekty až o $s1.", ""
"18010", "Zvyšuje poškození způsobené stínovými kouzly a efekty až o $s1.", ""
"18011", "Zvyšuje poškození způsobené stínovými kouzly a efekty až o $s1.", ""
"18012", "Zvyšuje poškození způsobené stínovými kouzly a efekty až o $s1.", ""
"18013", "Zvyšuje poškození způsobené stínovými kouzly a efekty až o $s1.", ""
"18014", "Zvyšuje poškození způsobené stínovými kouzly a efekty až o $s1.", ""
"18015", "Zvyšuje poškození způsobené stínovými kouzly a efekty až o $s1.", ""
"18016", "Zvyšuje poškození způsobené stínovými kouzly a efekty až o $s1.", ""
"18017", "Zvyšuje poškození způsobené stínovými kouzly a efekty až o $s1.", ""
"18018", "Zvyšuje poškození způsobené stínovými kouzly a efekty až o $s1.", ""
"18019", "Zvyšuje poškození způsobené stínovými kouzly a efekty až o $s1.", ""
"18020", "Zvyšuje poškození způsobené stínovými kouzly a efekty až o $s1.", ""
"18021", "Zvyšuje poškození způsobené stínovými kouzly a efekty až o $s1.", ""
"18022", "Zvyšuje poškození způsobené stínovými kouzly a efekty až o $s1.", ""
"18023", "Zvyšuje poškození způsobené stínovými kouzly a efekty až o $s1.", ""
"18024", "Zvyšuje poškození způsobené stínovými kouzly a efekty až o $s1.", ""
"18025", "Zvyšuje poškození způsobené stínovými kouzly a efekty až o $s1.", ""
"18026", "Zvyšuje poškození způsobené stínovými kouzly a efekty až o $s1.", ""
"18027", "Zvyšuje poškození způsobené stínovými kouzly a efekty až o $s1.", ""
"18028", "Zvyšuje poškození způsobené stínovými kouzly a efekty až o $s1.", ""
"18029", "Zvyšuje léčení pomocí kouzel a efektů až o $s1.", ""
"18030", "Zvyšuje léčení pomocí kouzel a efektů až o $s1.", ""
"18031", "Zvyšuje léčení pomocí kouzel a efektů až o $s1.", ""
"18032", "Zvyšuje léčení pomocí kouzel a efektů až o $s1.", ""
"18033", "Zvyšuje léčení pomocí kouzel a efektů až o $s1.", ""
"18034", "Zvyšuje léčení pomocí kouzel a efektů až o $s1.", ""
"18035", "Zvyšuje léčení pomocí kouzel a efektů až o $s1.", ""
"18036", "Zvyšuje léčení pomocí kouzel a efektů až o $s1.", ""
"18037", "Zvyšuje léčení pomocí kouzel a efektů až o $s1.", ""
"18038", "Zvyšuje léčení pomocí kouzel a efektů až o $s1.", ""
"18039", "Zvyšuje léčení pomocí kouzel a efektů až o $s1.", ""
"18040", "Zvyšuje léčení pomocí kouzel a efektů až o $s1.", ""
"18041", "Zvyšuje léčení pomocí kouzel a efektů až o $s1.", ""
"18042", "Zvyšuje léčení pomocí kouzel a efektů až o $s1.", ""
"18043", "Zvyšuje léčení pomocí kouzel a efektů až o $s1.", ""
"18044", "Zvyšuje léčení pomocí kouzel a efektů až o $s1.", ""
"18045", "Zvyšuje léčení pomocí kouzel a efektů až o $s1.", ""
"18046", "Zvyšuje léčení pomocí kouzel a efektů až o $s1.", ""
"18047", "Zvyšuje léčení pomocí kouzel a efektů až o $s1.", ""
"18048", "Zvyšuje léčení pomocí kouzel a efektů až o $s1.", ""
"18049", "Zvyšuje poškození a léčení způsobené magickými kouzly a efekty až o $s1.", ""
"18050", "Zvyšuje poškození a léčení způsobené magickými kouzly a efekty až o $s1.", ""
"18052", "Zvyšuje poškození a léčení způsobené magickými kouzly a efekty až o $s1.", ""
"18053", "Zvyšuje poškození a léčení způsobené magickými kouzly a efekty až o $s1.", ""
"18054", "Zvyšuje poškození a léčení způsobené magickými kouzly a efekty až o $s1.", ""
"18055", "Zvyšuje poškození a léčení způsobené magickými kouzly a efekty až o $s1.", ""
"18056", "Zvyšuje poškození a léčení způsobené magickými kouzly a efekty až o $s1.", ""
"18057", "Zvyšuje poškození a léčení způsobené magickými kouzly a efekty až o $s1.", ""
"18058", "Zvyšuje poškození a léčení způsobené magickými kouzly a efekty až o $s1.", ""
"18060", "+$s1 Attack Power.", ""
"18061", "Zvětšené meče +$s1.", ""
"18062", "Zvyšuje vaši šanci vyhnout se útoku o $s1%.", ""
"18063", "Zvyšuje vaši šanci odrazit útok o $s1%.", ""
"18064", "Zvyšuje vaši šanci zablokovat útoky štítem o $s1%.", ""
"18065", "Zvyšuje rychlost útoku o $s1%.", ""
"18066", "Zlepší vaši šanci na zásah o $s1%.", ""
"18067", "+$s1 Síla útoku při boji se bestiemi.", ""
"18068", "+$s1 Brnění.", ""
"18069", "+$s1 Brnění.", ""
"18070", "Sežere brnění nepřítele a sníží ho o $s1 na aplikaci. Lze použít až 5krát. Vydrží $d.", "Snížené brnění."
"18071", "Obnoví $25695o1 zdraví a $25696o2 many během $25695d. Musíš zůstat sedět zatímco jíš.", "Obnoví $/5;s1 zdraví a $/5;s2 many za sek."
"18072", "Způsobí nepříteli normální poškození plus $s1 a srazí ho zpět.", ""
"18073", "Dává vašim kouzlům Rain of Fire, Hellfire a Soul Fire 26% šanci omráčit cíl na $18093d.", ""
"18074", "+$s1 Síla útoku při boji s Nemrtvými.", ""
"18075", "Zraní cíl a způsobí mu krvácení $o1 poškození přes $d.", "Krvácení pro $s1 poškození každou $t1 sekundu."
"18076", "+$s1 Síla útoku při boji se bestiemi.", ""
"18077", "Jedy cíl pro $s1 Přírodní poškození každou $t1 sekundu po dobu $d.", "$s1 Přírodní poškození způsobené každou $t1 sekundu."
"18078", "Zraní cíl a způsobí mu krvácení $o1 poškození přes $d.", "Krvácení pro $s1 poškození každou $t1 sekundu."
"18079", "+$s1 Síla útoku při boji s démony.", ""
"18080", "Síla útoku se zvýšila o $s1 při boji se bestiemi.", ""
"18081", "Odstřeluje cíl pro $s1 poškození přírody.", ""
"18082", "Vrhne ohnivou kouli, která způsobí $s1 ohnivého poškození a dodatečně $o2 ohnivého poškození po $d.", "$s2 ohnivé poškození každé $t2 sec."
"18083", "Zasáhne cíl za $s1 ohnivého poškození.", ""
"18084", "Krade $s1 života z nepřátelského cíle.", ""
"18085", "Odstřeluje cíl $s1 poškození mrazem.", ""
"18086", "Zasáhne cíl za $s1 ohnivého poškození.", ""
"18087", "+$s1 Síla útoku při boji s démony.", ""
"18088", "Poškodí cíl a způsobí $o1 poškození přes $d.", "Způsobí $s1 stínové poškození každou $t1 sekundu."
"18089", "Odstřeluje cíl pro $s1 poškození přírody.", ""
"18090", "zraňuje cíl $s1 poškození.", ""
"18091", "Odstřelí cíl pro $s1 tajemné poškození.", ""
"18092", "Odstřeluje cíl $s1 poškození mrazem.", ""
"18093", "", "Omračen."
"18094", "Dává vašim kouzlům Corruption and Drain Life 2% šanci, že po poškození protivníka vstoupíte do stavu Shadow Trance. Stav Shadow Trance zkracuje dobu sesílání vašeho dalšího kouzla Shadow Bolt o $17941s1%.", ""
"18095", "Dává vašim kouzlům Corruption and Drain Life 4% šanci, že po poškození protivníka vstoupíte do stavu Shadow Trance. Stav Shadow Trance zkracuje dobu sesílání vašeho dalšího kouzla Shadow Bolt o $17941s1%.", ""
"18096", "Dává vašim kouzlům Rain of Fire, Hellfire a Soul Fire 13% šanci omráčit cíl na $18093d.", ""
"18097", "Při zásahu v boji má 1% šanci, že zvedne ostnatý štít, který způsobí útočníkům při zásahu $17154s1 přírodní poškození a zvyšuje odolnost přírody o $17154s2 na $17154d.", ""
"18098", "+$s1 Síla útoku při boji s Nemrtvými.", ""
"18099", "Zasáhne blízké nepřítele mrazivým poškozemín, srazí je zpět a sníží jejich rychlost pohybu po $d.", "Sníží rychlost pohybu."
"18100", "Uzavře sesilatele do vrstvy mrazu, která vydrží $d. Tlustý led zvyšuje brnění o $s1, zpomalí pohyb útočníků na blízko na $18101s2% a prodlouží dobu mezi jejich útoky o $18101s1%.", "Brnění se zvýšilo o $s1. Zpomalení pohybu a útoků útočníků na blízko."
"18101", "Zvyšuje čas mezi útoky nepřítele o $s1% a sníží jeho rychlost pohybu o $s2%.", "Čas mezi útoky zvýšen o $s1%.Rychlost pohybu snížena o $s2%."
"18103", "Nepřítele, omráčit ho na $d.", "Omračen."
"18104", "Odstřeluje cíl za $s1 přírodního poškození.", ""
"18105", "Vrhne ohnivou kouli, která způsobí $s1 ohnivého poškození a dodatečně $o2 ohnivého poškození po $d.", "$s2 ohnivé poškození každé $t2 sec."
"18106", "Zraní cíl a způsobí, že krvácí $o1 poškození přes $d.", "Krvácení pro $s1 poškození každou $t1 sekundu."
"18107", "zraňuje cíl $s1 poškození.", ""
"18108", "Vrhne ohnivou kouli, která způsobí $s1 ohnivého poškození a dodatečně $o2 ohnivého poškození po $d.", "$s2 ohnivé poškození každé $t2 sec."
"18109", "+$s1 Síla útoku při boji se bestiemi.", ""
"18110", "", ""
"18111", "Pošle stínovou kouli na nepřítele způsobující $s1 Stínové poškození.", ""
"18112", "Zasáhne cíl za $s1 ohnivého poškození.", ""
"18113", "Arcane Explosion Visual na sesílateli.", ""
"18114", "", ""
"18115", "", ""
"18116", "", ""
"18118", "dává tvým ničivým kouzům šanci na omráčení cíle na $d.", "Rychlost pohybu snížena o $s1%."
"18119", "Dává tvým ničivým kouzlům $h% šanci na omráčení cíle na $18118d.", ""
"18120", "Dává tvým ničivým kouzlům $h% šanci na omráčení cíle na $18118d.", ""
"18121", "Dává tvým ničivým kouzlům $h% šanci na omráčení cíle na $18118d.", ""
"18122", "Dává tvým ničivým kouzlům $h% šanci na omráčení cíle na $18118d.", ""
"18123", "Dává tvým ničivým kouzlům $h% šanci na omráčení cíle na $18118d.", ""
"18124", "Obnoví $o1 health over $d. Musíš zůstat sedět zatímco jíš. Také zvyšuje tvůj Strength o $18125s1 po dobu $18125d.", "Obnoví $/5;s1 zdraví za sek."
"18125", "Zvyšuje sílu o $s1 za $d.", "Síla vzrostla o $m1."
"18126", "Snižuje dobu sesílání kouzla Imp's Firebolt o $/1000;S1 s.", ""
"18127", "Snižuje dobu sesílání kouzla Imp's Firebolt o $/1000;S1 s.", ""
"18128", "Snižuje cooldown vašeho Succubusova kouzla Lash of Pain o $/1000;s1 s.", ""
"18129", "Snižuje cooldown vašeho Succubusova kouzla Lash of Pain o $/1000;s1 s.", ""
"18130", "Zvyšuje šanci na kritický zásah vašich ničivých kouzel o $s1%.", ""
"18131", "Zvyšuje šanci na kritický zásah vašich ničivých kouzel o $s1%.", ""
"18132", "Zvyšuje šanci na kritický zásah vašich ničivých kouzel o $s1%.", ""
"18133", "Zvyšuje šanci na kritický zásah vašich ničivých kouzel o $s1%.", ""
"18134", "Zvyšuje šanci na kritický zásah vašich ničivých kouzel o $s1%.", ""
"18135", "Dává vám $s1% šanci odolat přerušení způsobenému poškozením při směrování kouzla Rain of Fire, Hellfire nebo Soul Fire.", ""
"18136", "Dává vám $s1% šanci odolat přerušení způsobenému poškozením při směrování kouzla Rain of Fire, Hellfire nebo Soul Fire.", ""
"18137", "Sesilatel je obklopen stíny. Když na sesilatele zasáhne kouzlo, útok na blízko nebo na dálku, bude útočník zasažen $28377s1 Stínové poškození. Útočníci mohou být poškozeni pouze jednou za několik sekund. Toto poškození nezpůsobuje žádnou hrozbu. $n nabití. Trvá $d.", "Způsobí útočníkovi při zásahu $s1 poškození ze stínu. Toto poškození nepředstavuje žádnou hrozbu. $n nabití."
